"","id","zip","stratum2","region","stratum2014","region2014","r_stratum2014","psu","ssu","wsel0","wsel","wr_19_4","wr_19_5","wave","qtype","year","year_m","sdt1","sdt2","a1","a2y","a2m","a3city","a3zip","a4city","a4zip","a5","a5city","a5zip","a6","a7","ka7","a8","ka8","a9","ka9","a10","a11","ka11","a12","a12a","a13","a14","a1501","a1502","a1503","a1504","a1505","a1506","a1507","a1508","ka15","a16","a17","a18","a19","ka19","a20","ka20","a20a","a20a1","a21","ka21","a22","ka22","a23","ka23","a24","ka24","b1","b2","b3","b4","b5","b6","b7a","b7b","b7c","b7d","b8a","b8b","b8c","b8d","b9a","b9b","b10","b1101","b1102","b1103","b1104","b1105","b1106","b1107","b1108","b1197","b12a","b12b","kb12b","b13a","b13b","b13c","b13d","b13e","b13f","b13g","b14a","b14b","b14c","b14d","b14e","b14f","b14g","b15a1","b15a2","b15a3","b15a4","b15a5","b15a6","b15a7","b15b1","b15b2","b15b3","b15b4","b15b5","b15b6","b15b7","b15c1","b15c2","b15c3","b15c4","b15c5","b15c6","b15c7","b16","b17","b18","b19","b20a","b20b","b20c","b21a","b21b","b21c","b21d","b22","b23a","b23b","b23c","c1","c2","c3a","c3b","c3c","c3d","c3e","c3f","c3g","c3h","c3i","kc3i","d1","kd1","d2","d3","e1","e2","e3","e4","f1","f1a","f2","f2a","f3","f3a","f4","f4a","f5","f6","f7","f8a","f8b","f8c","f9","f10a","f10b","f10c","f10d","f10e","f11a","f11b","f11c","f12","kf12","f13a","f13b","f13c","f13d","f13e","f13f","f13g","f13h","f13i","g1","g2h","g2m","g2","g3a","g3b","g3c","g4","g5","kg5","g6","kg6","g7h","g7m","g7","g8a","g8b","g8c","g9a","g9b","g9c","g10","g10a","g11","g11a","h1","kh1","h2city","h2zip","h3a3","h3b4","h3b5","h3b5isco88","h4","h5","h6","kh6","h6a","h7","h7a","kh7a","h8","h9y","h9m","h10","h11","kh11","h12","h13a3","h13b4","h13b5","h13b5isco88","h13c","h14","h15","h15a","h16","h1701","h1702","h1703","h1704","h1705","h1706","h1707","h1708","h1709","h1710","h1711","h1712","h1713","h1714","h1715","h1716","h1717","h1718","h1719","h1720","h1721","h1722","h1723","h1724","h1725","kh17","h18","h18a","h19","h20","h21","h22","h23","h24","h25","h26","h27","h28","edt1","edt2","a2n","a13n","a18n","a18n2","f2an","f4an","g2n","g7n","h3a3n","h3b4n","h3b5n","h3b5isco88n","h8n","h9n","h12n","h13a3n","h13b4n","h13b5n","h13b5isco88n","h16n","h18n"
"1804",908216,908,5,5,5,5,53,1,1,1.409061276,1.34743171942242,0.852069930395816,1.03757335106509,"0704","卷二",2018,107,801,1530,2,35,2,16,904,16,904,1,16,908,4,2,"",2,"",4,"",3,3,"",1,96,6,2,96,96,96,96,96,96,96,96,"",2,3,96,96,"",96,"",96,96,96,"",96,"",3,"",1,"",3,4,3,3,2,2,2,1,2,2,6,6,2,1,6,6,5,0,0,1,0,0,0,0,0,0,3,97,"",1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,"disCH",2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,5,5,4,4,5,2,6,6,2,3,2,5,7,7,7,1,3,1,3,3,1,3,3,4,3,4,"",4,"",4,1,1,4,4,4,2,96,2,996,2,96,2,9996,97,97,97,1,1,1,4,2,2,6,2,2,1,2,6,3,"",3,6,7,7,2,1,1,2,2,1,2,0,120,8,1,1,1,2,"",7,"",0,0,0,96,96,96,96,96,96,96,96,96,96,12,"",96,9996,10,610,6111,6111,2,7,96,"",96,2,96,"",30,15,0,1,96,"",996,996,996,9996,9996,96,96,96,96,1,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,"",2,0,5,3,3,2,1,5,1,24,96,3,801,1618,7,1,96,96,96,96,3,0,1,6,6,6,3,5,96,96,96,96,96,1,3
"1805",908219,908,5,5,5,5,53,1,1,1.409061276,1.34743171942242,0.909842644607539,0.907786250705972,"0704","卷二",2018,107,801,1038,2,44,9,15,843,15,843,1,16,908,3,2,"",2,"",1,"",1,4,"",1,96,9,2,96,96,96,96,96,96,96,96,"",2,1,44,1,"",14,"",1,96,2,"",2,"",3,"",3,"",3,3,3,2,2,1,2,3,2,5,6,2,2,5,6,6,5,1,0,1,1,0,0,0,0,0,4,1,"",1,1,2,2,1,1,2,2,2,1,2,1,2,2,1,2,"likeCH",1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,3,5,3,5,6,2,6,2,2,2,2,6,7,7,7,3,1,1,3,3,1,3,4,3,4,4,"",3,"",3,1,1,2,1,3,1,3,1,15,1,3,1,2,1,2,2,1,1,1,3,2,2,6,3,2,1,2,2,3,"",6,6,7,6,2,2,1,6,2,1,2,30,150,8,1,1,1,5,"客家歌謠",7,"",0,15,15,1,9,1,1,2,7,2,2,4,96,1,"",15,843,10,610,6111,6111,1,7,96,"",96,2,96,"",30,35,0,1,10,"",40,830,520,5412,5162,3,1,1,1,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",3,0,5,3,2,2,1,3,2,2,24,8,801,1141,6,2,6,6,3,1,4,1,1,6,6,6,3,7,4,15,5,5,5,3,4
"1806",908222,908,5,5,5,5,53,1,1,1.409061276,1.34743171942242,1.11931245640166,1.10104331169659,"0704","卷二",2018,107,806,1027,1,51,11,16,900,16,900,2,16,908,2,1,"",1,"",2,"",3,13,"",1,96,14,2,96,96,96,96,96,96,96,96,"",1,1,50,1,"",18,"",1,96,1,"",1,"",3,"",1,"",1,2,1,3,4,2,2,2,2,2,6,2,2,2,2,6,6,0,1,1,0,0,0,0,0,0,4,3,"",1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,"disCH",2,2,2,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,3,3,3,3,2,2,6,2,4,3,3,5,6,6,6,1,3,1,3,1,1,3,3,3,3,4,"",5,"",3,1,3,4,1,1,1,2,1,7,1,7,1,2,3,97,97,1,1,1,2,2,2,6,2,2,2,2,2,2,"",6,6,6,7,6,2,2,3,2,1,2,0,120,5,3,5,1,1,"",2,"",0,30,30,9,1,9,1,9,9,4,96,4,96,10,"",96,9996,830,520,5411,5161,4,1,1,"",1,96,96,"",90,32,0,5,11,"",40,850,370,3341,3431,1,6,96,96,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,"",5,0,7,3,3,3,3,3,2,24,24,8,806,1113,5,3,5,6,2,1,3,1,15,5,5,5,7,7,4,16,1,3,3,5,6
"1807",908224,908,5,5,5,5,53,1,1,1.409061276,1.34743171942242,0.954891490418232,0.947088703207955,"0704","卷二",2018,107,811,1732,1,82,2,16,908,16,908,1,16,908,2,2,"",2,"",4,"",2,8,"",3,1,11,2,96,96,96,96,96,96,96,96,"",1,6,96,96,"",96,"",96,96,96,"",96,"",8,"",97,"",1,2,3,2,3,1,6,2,2,5,2,6,2,6,2,6,7,0,0,1,0,0,0,0,0,0,3,6,"",2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,"disCH",1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,1,5,3,5,3,6,2,6,2,2,2,2,6,7,7,7,1,3,2,4,3,1,3,3,4,4,4,"",2,"",4,2,1,4,4,4,2,96,2,996,2,96,2,9996,3,2,3,1,1,2,4,2,2,2,6,2,2,2,2,3,"",2,2,2,2,6,6,6,2,2,1,3,0,180,5,2,8,1,2,"",7,"",4,0,240,9,1,9,1,9,9,4,96,4,96,1,"",15,812,290,830,8211,8281,5,1,1,"",5,2,96,"",48,2,0,2,96,"",996,996,996,9996,9996,96,96,96,96,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,96,5,3,3,2,3,2,2,6,96,9,811,1809,2,2,96,96,96,96,4,5,3,8,8,8,5,3,96,96,96,96,96,2,1
"1808",908225,908,5,5,5,5,53,1,1,1.409061276,1.34743171942242,0.936225073367871,0.951673235809627,"0704","卷二",2018,107,806,1140,2,78,11,16,908,15,830,1,16,908,2,4,"",2,"",9,"",96,18,"",1,96,16,2,96,96,96,96,96,96,96,96,"",1,6,96,96,"",96,"",96,96,96,"",96,"",97,"",97,"",2,2,3,4,2,2,6,7,7,6,7,4,6,7,1,6,7,0,0,0,1,0,0,0,0,0,3,1,"",2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,"likeCH",1,2,1,1,1,2,2,1,2,1,1,1,2,1,1,2,1,1,3,4,5,3,4,5,2,2,2,7,2,7,7,7,7,2,3,2,3,3,3,2,2,3,2,4,"",1,"",2,2,1,4,4,4,2,96,2,996,2,96,2,9996,2,2,2,1,1,2,4,2,2,6,2,2,2,2,2,6,"國語、台語各半",6,6,6,2,2,2,2,6,2,3,2,0,120,5,2,5,1,4,"",1,"",10,0,600,9,9,9,1,9,9,1,2,4,96,1,"",16,908,560,513,5120,5122,2,1,3,"",96,2,96,"",63,0,6,1,96,"",996,996,996,9996,9996,96,96,96,96,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"表妹.表弟",0,96,5,3,2,2,1,4,2,5,96,97,806,1218,2,3,96,96,96,96,3,8,9,5,5,5,7,2,96,96,96,96,96,6,1
"1809",908226,908,5,5,5,5,53,1,1,1.409061276,1.34743171942242,1.07384797554325,1.07895843507406,"0704","卷二",2018,107,801,1240,2,47,3,16,900,16,900,1,16,908,4,1,"",1,"",4,"",1,4,"",1,96,9,2,96,96,96,96,96,96,96,96,"",2,3,96,96,"",96,"",96,96,96,"",96,"",97,"",1,"",2,3,4,3,2,2,2,2,1,2,6,2,2,2,6,6,7,0,0,1,0,0,0,0,0,0,2,6,"",2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,"likeCH",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,4,2,2,6,3,2,2,2,5,7,7,7,1,1,1,3,3,3,3,3,3,3,4,"",4,"",4,2,2,4,4,4,1,1,1,1,2,96,2,9996,3,1,1,1,1,1,3,2,2,6,6,5,1,5,3,2,"",6,5,6,2,2,5,2,6,1,1,2,0,120,8,1,3,1,1,"",7,"",0,0,0,96,96,96,96,96,96,96,96,96,96,11,"",96,9996,560,513,5120,5122,2,1,1,"",5,2,96,"",42,0,4,2,96,"",996,996,996,9996,9996,96,96,96,96,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,"親家母",3,0,5,3,3,2,2,3,2,24,96,7,801,1330,6,2,96,96,1,96,3,0,9,5,5,5,5,1,96,96,96,96,96,6,4
"1810",908402,908,5,5,5,5,53,1,2,1.409061276,1.34743171942242,1.11931245640166,1.10104331169659,"0704","卷二",2018,107,803,1913,1,48,12,16,908,16,908,1,16,908,4,1,"",1,"",9,"",96,11,"",1,96,14,2,96,96,96,96,96,96,96,96,"",1,1,52,1,"",6,"",1,96,1,"",1,"",3,"",1,"",4,3,4,4,3,1,6,6,2,6,6,2,6,6,6,6,5,1,0,1,0,0,0,0,0,0,3,97,"",2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,"likeCH",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,6,6,6,2,2,94,94,5,7,7,7,1,3,1,4,3,3,4,3,4,4,4,"",4,"",4,2,1,4,4,4,2,96,2,996,2,96,2,9996,2,97,97,1,1,1,4,2,2,6,2,2,2,2,3,2,"",6,6,3,6,3,2,2,2,2,1,1,30,90,8,8,1,4,1,"",7,"",0,30,30,9,9,9,9,9,9,4,96,4,96,1,"",16,900,140,790,7522,7422,3,1,1,"",5,2,96,"",40,30,0,1,11,"",48,280,997,9997,9997,3,1,1,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",2,0,3,4,3,2,3,2,2,7,24,7,803,1955,5,3,5,7,96,96,3,1,3,7,7,7,4,7,5,3,97,97,97,2,3
"1811",908403,908,5,5,5,5,53,1,2,1.409061276,1.34743171942242,1.08084922621543,1.07201175006155,"0704","卷二",2018,107,802,1810,1,67,8,15,849,15,813,1,16,908,2,4,"",3,"",9,"",96,8,"",1,96,12,2,96,96,96,96,96,96,96,96,"",1,1,65,1,"",8,"",1,96,3,"",3,"",97,"",8,"",4,1,3,2,2,2,2,1,2,2,6,2,6,6,6,6,7,0,0,1,0,0,0,0,0,0,2,1,"",2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,"likeCH",1,1,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,5,4,2,3,6,2,6,1,1,1,2,8,7,7,7,5,3,1,3,3,3,4,3,3,3,4,"",2,"",4,1,2,4,4,4,1,1,1,1,2,96,2,9996,3,2,2,1,1,1,4,1,2,2,2,1,1,6,6,1,"",2,6,7,6,6,2,6,2,1,1,4,0,240,2,8,5,1,2,"",2,"",5,0,300,9,9,9,1,2,4,4,96,4,96,1,"",16,908,470,840,8322,8322,1,7,96,"",96,2,96,"",84,10,0,1,1,"",40,80,950,9321,9322,1,1,1,5,5,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"",2,0,1,4,3,1,1,1,2,5,3,6,802,1853,4,2,4,8,1,96,5,6,7,8,8,8,7,4,4,3,9,9,9,5,3
"1812",908405,908,5,5,5,5,53,1,2,1.409061276,1.34743171942242,1.11931245640166,1.10104331169659,"0704","卷二",2018,107,804,1816,1,55,3,16,908,16,908,1,16,908,4,1,"",1,"",4,"",3,19,"",1,96,18,2,96,96,96,96,96,96,96,96,"",1,1,59,1,"",19,"",1,96,1,"",1,"",3,"",1,"",3,2,4,4,2,2,6,6,2,2,2,2,6,2,6,6,6,1,0,1,1,1,0,0,0,0,2,1,"",1,2,1,2,1,1,2,1,2,2,2,2,2,2,1,2,"likeCH",1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,3,3,3,3,6,6,6,2,2,2,2,8,6,6,6,5,1,1,3,3,3,3,3,3,3,4,"",4,"",4,1,2,4,4,4,1,5,1,3,1,5,2,9996,1,3,3,1,1,1,3,2,2,6,2,2,2,2,2,2,"",6,6,6,6,2,2,2,2,2,1,3,0,180,1,1,1,1,2,"",7,"",2,0,120,1,1,9,1,2,9,4,96,4,96,1,"",16,908,850,202,2341,2331,5,1,1,"",2,96,96,"",40,23,0,1,11,"",18,850,303,2359,3343,1,7,96,96,6,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,"外勞(傭)",2,0,5,3,2,3,3,3,1,8,24,8,804,1856,5,3,4,7,1,96,4,3,16,2,2,2,4,7,2,16,3,2,3,6,3
"1813",908406,908,5,5,5,5,53,1,2,1.409061276,1.34743171942242,0.936225073367871,0.951673235809627,"0704","卷二",2018,107,804,1710,2,81,7,16,908,16,908,1,16,908,2,1,"",1,"",9,"",96,18,"",1,96,16,2,96,96,96,96,96,96,96,96,"",1,6,96,96,"",96,"",96,96,96,"",96,"",8,"",8,"",4,1,3,1,3,1,6,6,2,7,2,2,6,6,2,6,4,1,0,1,1,1,1,0,0,0,1,2,"",2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,"disCH",2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,3,3,2,2,6,2,2,6,2,6,6,3,6,1,3,1,3,2,2,2,2,3,2,4,"",2,"",3,1,2,2,4,4,2,96,2,996,1,1,2,9996,2,2,2,1,1,1,4,6,6,6,2,2,2,2,2,2,"",6,6,2,2,6,2,6,6,2,2,4,0,240,1,1,1,1,2,"",5,"",8,0,480,4,4,9,1,4,3,4,96,4,96,1,"",15,806,880,312,3412,3460,5,1,1,"",6,96,96,"",40,2,6,3,96,"",996,996,996,9996,9996,96,96,96,96,4,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,96,6,3,3,2,2,2,2,5,96,15,804,1743,2,3,96,96,96,96,5,8,17,3,3,3,4,3,96,96,96,96,96,4,1
"1814",908407,908,5,5,5,5,53,1,2,1.409061276,1.34743171942242,0.754096645174777,0.831840012954525,"0704","卷二",2018,107,802,1520,2,41,1,13,606,13,606,2,16,900,3,1,"",1,"",4,"",2,3,"",1,96,6,2,96,96,96,96,96,96,96,96,"",1,4,96,96,"",96,"",96,96,96,"",96,"",3,"",97,"",4,4,4,1,2,1,2,2,2,2,4,3,2,2,6,6,7,0,0,0,0,0,1,0,0,0,3,97,"",2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,"likeCH",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,2,4,2,2,94,94,4,7,7,7,1,1,1,4,4,3,4,3,4,4,4,"",4,"",4,97,3,4,4,4,2,96,2,996,2,96,2,9996,3,97,97,1,1,1,97,2,2,5,5,2,2,2,2,2,"",4,6,6,6,3,4,2,4,3,1,2,0,120,8,1,8,1,1,"",1,"",0,0,0,96,96,96,96,96,96,96,96,96,96,12,"",96,9996,470,532,5211,5230,1,7,96,"",96,2,96,"",35,15,0,4,96,"",996,996,996,9996,9996,96,96,96,96,1,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,"",3,0,2,5,3,4,3,5,2,24,96,2,802,1613,6,1,96,96,96,96,3,0,7,5,5,5,4,5,96,96,96,96,96,1,4
"1815",908408,908,5,5,5,5,53,1,2,1.409061276,1.34743171942242,0.916820593824859,0.904010334430063,"0704","卷二",2018,107,802,1148,1,66,10,16,908,16,908,1,16,908,4,1,"",1,"",8,"",3,4,"",1,96,9,2,96,96,96,96,96,96,96,96,"",2,2,68,1,"",10,"",1,96,1,"",1,"",1,"",1,"",4,3,1,4,1,2,2,2,6,6,6,2,6,6,6,6,7,0,0,0,1,0,0,0,0,0,4,2,"",2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,"likeCH",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,6,2,6,2,2,2,2,4,7,7,7,5,3,1,1,1,1,1,1,1,1,4,"",4,"",4,1,3,4,4,4,2,96,2,996,1,6,2,9996,3,2,2,1,1,1,4,2,2,2,2,2,2,2,1,2,"",2,2,2,6,6,6,6,2,2,3,1,30,90,4,4,4,3,2,"",7,"",0,5,5,4,1,9,4,5,1,4,96,4,96,6,"",96,9996,10,610,6112,6112,3,1,1,"",5,2,96,"",48,0,10,4,12,"",40,80,950,9321,9322,3,1,1,5,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"同居人之前生的4個小孩",0,96,5,3,2,3,3,1,2,24,24,2,802,1232,4,2,3,8,96,96,3,1,1,6,6,6,5,2,4,3,9,9,9,6,1
"1816",908411,908,5,5,5,5,53,1,2,1.409061276,1.34743171942242,0.944341680403645,0.954216054866381,"0704","卷二",2018,107,803,938,2,61,4,10,557,10,557,1,16,908,4,1,"",1,"",4,"",2,4,"",1,96,9,2,96,96,96,96,96,96,96,96,"",1,1,52,1,"",4,"",1,96,5,"平埔族",1,"",3,"",3,"",2,3,1,1,2,2,5,5,3,2,3,6,2,3,6,6,7,0,0,1,1,0,0,0,0,0,4,7,"台灣",2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,"likeCH",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,2,6,2,3,3,3,4,7,7,7,1,1,1,4,4,3,4,3,4,4,4,"",4,"",4,1,1,2,4,4,1,4,2,996,2,96,2,9996,3,97,97,1,1,1,1,2,6,6,2,5,1,6,6,2,"",6,6,6,6,1,2,1,3,3,1,1,0,60,8,4,2,1,1,"",1,"",2,0,120,2,9,9,1,9,9,4,96,4,96,1,"",16,900,410,950,9313,9313,2,1,6,"",96,2,96,"",35,25,0,3,1,"",35,410,710,7123,7133,1,1,6,96,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,"",3,0,5,3,1,2,2,3,2,4,6,12,803,1024,4,2,5,7,96,96,2,3,6,9,9,9,4,7,4,6,7,7,7,7,4
"1817",908413,908,5,5,5,5,53,1,2,1.409061276,1.34743171942242,1.05972056120213,1.07720099242173,"0704","卷二",2018,107,804,1353,2,71,12,16,908,16,908,1,16,908,4,1,"",1,"",4,"",2,18,"",1,96,16,2,96,96,96,96,96,96,96,96,"",1,6,96,96,"",96,"",96,96,96,"",96,"",3,"",3,"",4,3,2,2,4,1,7,3,5,5,7,2,5,3,3,2,4,1,0,0,1,1,0,0,0,0,4,3,"",2,2,1,2,1,2,2,2,2,1,2,1,2,2,2,1,"likeCH",1,2,2,1,1,1,2,1,2,1,1,2,2,2,2,2,1,1,1,3,3,2,2,2,7,2,7,2,2,5,5,5,7,1,3,1,2,2,2,3,3,3,3,4,"",2,"",2,1,2,2,1,4,1,5,1,1,1,5,2,9996,2,1,1,1,1,1,3,2,2,6,2,2,2,6,6,2,"",6,6,6,6,6,2,2,2,2,5,96,96,9996,5,8,5,4,4,"",7,"",12,0,720,2,1,6,1,6,2,3,2,3,2,1,"",16,900,690,431,4311,4121,3,1,1,"",5,2,96,"",40,2,10,3,96,"",996,996,996,9996,9996,96,96,96,96,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,96,5,3,2,3,2,2,1,4,96,4,804,1435,3,3,96,96,1,96,96,8,13,4,4,4,4,3,96,96,96,96,96,2,1
"1818",908414,908,5,5,5,5,53,1,2,1.409061276,1.34743171942242,1.06512614485773,1.07968198958357,"0704","卷二",2018,107,804,1250,2,60,10,16,900,16,900,1,16,908,2,1,"",1,"",4,"",3,8,"",1,96,12,2,96,96,96,96,96,96,96,96,"",1,1,60,1,"",8,"",1,96,1,"",1,"",1,"",1,"",4,3,3,2,3,2,6,2,2,6,3,2,3,3,6,6,7,0,0,1,1,0,0,0,0,0,3,1,"",2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,"likeCH",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,2,2,6,2,2,2,2,5,7,7,7,1,3,1,3,3,3,3,3,3,3,4,"",3,"",4,1,2,4,4,4,1,2,2,996,1,2,1,1,3,2,2,1,1,1,4,2,2,6,2,2,2,2,5,2,"",6,6,6,2,3,2,2,3,2,1,4,0,240,1,1,8,1,1,"",7,"",3,30,210,7,9,9,1,7,9,4,96,4,96,1,"",16,904,280,830,8212,8283,9,1,1,"",5,3,3,"",40,10,0,1,1,"",40,470,840,8332,8324,1,1,1,5,5,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"",2,0,5,3,3,3,2,3,1,4,5,7,804,1332,4,2,4,7,96,1,5,5,3,8,8,8,4,4,4,7,8,8,8,5,3
"1819",908415,908,5,5,5,5,53,1,2,1.409061276,1.34743171942242,0.936225073367871,0.951673235809627,"0704","卷二",2018,107,804,1955,2,80,11,16,908,16,908,2,16,908,4,1,"",1,"",4,"",2,18,"",1,96,16,2,96,96,96,96,96,96,96,96,"",2,6,96,96,"",96,"",96,96,96,"",96,"",4,"",4,"",3,3,1,1,1,1,6,2,2,3,6,6,2,2,7,2,6,0,0,1,0,1,0,0,0,0,2,1,"",2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,"likeCH",1,2,1,1,1,1,2,1,2,1,1,1,1,2,1,2,1,1,5,3,5,4,2,2,6,2,2,2,2,7,7,7,7,1,4,1,3,3,3,3,2,3,1,4,"",2,"",3,2,2,4,4,4,2,96,2,996,2,96,2,9996,1,3,3,1,1,2,3,2,2,6,6,2,2,2,2,2,"",6,6,6,2,6,6,6,2,6,1,0,45,45,5,4,1,1,2,"",7,"",9,0,540,1,1,9,5,2,1,2,2,4,96,1,"",16,900,470,531,5230,4211,5,1,1,"",5,2,96,"",45,2,1,1,96,"",996,996,996,9996,9996,96,96,96,96,6,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,96,6,3,2,4,1,4,1,4,96,10,804,2030,2,3,96,96,96,96,2,8,7,5,5,4,5,3,96,96,96,96,96,6,1
"1820",908416,908,5,5,5,5,53,1,2,1.409061276,1.34743171942242,0.890027699387722,0.988691773984696,"0704","卷二",2018,107,803,1510,2,48,2,16,908,16,908,1,16,908,4,1,"",1,"",4,"",1,3,"",1,96,6,2,96,96,96,96,96,96,96,96,"",2,3,96,96,"",96,"",96,96,96,"",96,"",97,"",3,"",4,4,4,1,3,2,2,2,2,2,6,2,2,5,6,6,7,0,0,1,0,0,0,0,0,0,4,3,"",2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,"likeCH",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,4,2,5,2,2,3,94,94,5,7,7,7,1,1,1,3,2,2,2,3,4,3,4,"",4,"",4,1,1,3,1,4,1,4,2,996,1,1,1,1,2,3,3,1,1,1,4,2,1,6,2,2,1,2,2,2,"",6,3,2,2,2,2,2,2,2,1,4,0,240,8,1,2,1,1,"",1,"",0,0,0,96,96,96,96,96,96,96,96,96,96,11,"",96,9996,10,610,6112,6112,2,1,4,"",96,2,96,"",42,12,0,5,96,"",996,996,996,9996,9996,96,96,96,96,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,"",4,0,6,3,1,2,1,2,2,24,96,97,803,1600,5,1,96,96,96,1,5,0,1,6,6,6,5,5,96,96,96,96,96,7,5
"1821",908417,908,5,5,5,5,53,1,2,1.409061276,1.34743171942242,1.08084922621543,1.07201175006155,"0704","卷二",2018,107,802,1323,1,67,11,16,908,16,908,1,16,908,4,1,"",1,"",4,"",3,8,"",1,96,12,2,96,96,96,96,96,96,96,96,"",1,4,96,96,"",96,"",96,96,96,"",96,"",1,"",1,"",4,3,1,1,2,2,2,2,6,6,6,2,2,6,6,2,3,0,0,0,1,0,0,0,0,0,4,1,"",1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,"likeCH",1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,5,4,5,4,6,2,6,2,2,2,2,6,7,7,7,1,3,1,3,3,1,3,3,3,3,4,"",2,"",3,2,2,1,4,4,1,5,1,3,1,5,2,9996,3,3,3,1,1,1,4,5,2,6,2,2,1,2,2,2,"",2,2,2,2,2,2,2,2,2,2,2,0,120,5,4,8,3,2,"",2,"",3,0,180,9,1,1,5,1,2,2,2,1,2,1,"",16,908,200,830,8183,8290,8,1,1,"",5,2,96,"",50,0,1,1,96,"",996,996,996,9996,9996,96,96,96,96,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"",2,0,3,3,1,3,2,4,1,5,96,5,802,1405,4,2,96,96,1,96,3,4,3,8,8,8,5,1,96,96,96,96,96,4,3
